Date/Time,Weather,Mapped,Filename
2017-03-26 10:00:00,Rain,"Rain,Cloudy",katkam-20170326100000.jpg
2017-03-26 11:00:00,"Moderate Rain,Fog","Rain,Cloudy,Fog",katkam-20170326110000.jpg
2017-03-26 12:00:00,Rain,"Rain,Cloudy",katkam-20170326120000.jpg
2017-03-26 13:00:00,Rain,"Rain,Cloudy",katkam-20170326130000.jpg
2017-03-26 16:00:00,Cloudy,Cloudy,katkam-20170326160000.jpg
2017-03-26 17:00:00,Rain,"Rain,Cloudy",katkam-20170326170000.jpg
2017-03-26 18:00:00,Rain,"Rain,Cloudy",katkam-20170326180000.jpg
2017-03-27 06:00:00,Drizzle,"Rain,Cloudy",katkam-20170327060000.jpg
2017-03-27 07:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170327070000.jpg
2017-03-27 08:00:00,Rain,"Rain,Cloudy",katkam-20170327080000.jpg
2017-03-27 09:00:00,Rain,"Rain,Cloudy",katkam-20170327090000.jpg
2017-03-27 10:00:00,Rain,"Rain,Cloudy",katkam-20170327100000.jpg
2017-03-27 13:00:00,Cloudy,Cloudy,katkam-20170327130000.jpg
2017-03-27 16:00:00,Cloudy,Cloudy,katkam-20170327160000.jpg
2017-03-27 18:00:00,Rain,"Rain,Cloudy",katkam-20170327180000.jpg
2017-03-28 06:00:00,Rain,"Rain,Cloudy",katkam-20170328060000.jpg
2017-03-28 07:00:00,Rain,"Rain,Cloudy",katkam-20170328070000.jpg
2017-03-28 08:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170328080000.jpg
2017-03-28 09:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170328090000.jpg
2017-03-28 10:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170328100000.jpg
2017-03-28 11:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170328110000.jpg
2017-03-28 12:00:00,Rain,"Rain,Cloudy",katkam-20170328120000.jpg
2017-03-28 13:00:00,Rain,"Rain,Cloudy",katkam-20170328130000.jpg
2017-03-28 14:00:00,Rain,"Rain,Cloudy",katkam-20170328140000.jpg
2017-03-28 15:00:00,Rain,"Rain,Cloudy",katkam-20170328150000.jpg
2017-03-28 16:00:00,Rain,"Rain,Cloudy",katkam-20170328160000.jpg
2017-03-28 17:00:00,Rain,"Rain,Cloudy",katkam-20170328170000.jpg
2017-03-28 18:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170328180000.jpg
2017-03-29 06:00:00,Rain,"Rain,Cloudy",katkam-20170329060000.jpg
2017-03-29 07:00:00,Rain,"Rain,Cloudy",katkam-20170329070000.jpg
2017-03-29 08:00:00,Rain,"Rain,Cloudy",katkam-20170329080000.jpg
2017-03-29 09:00:00,Rain,"Rain,Cloudy",katkam-20170329090000.jpg
2017-03-29 10:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170329100000.jpg
2017-03-29 11:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170329110000.jpg
2017-03-29 12:00:00,"Rain,Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170329120000.jpg
2017-03-29 13:00:00,Cloudy,Cloudy,katkam-20170329130000.jpg
2017-03-29 16:00:00,Mainly Clear,Clear,katkam-20170329160000.jpg
2017-03-30 07:00:00,Mostly Cloudy,Cloudy,katkam-20170330070000.jpg
2017-03-30 10:00:00,Mainly Clear,Clear,katkam-20170330100000.jpg
2017-03-30 13:00:00,Mainly Clear,Clear,katkam-20170330130000.jpg
2017-03-30 16:00:00,Mainly Clear,Clear,katkam-20170330160000.jpg
2017-03-30 19:00:00,Mainly Clear,Clear,katkam-20170330190000.jpg
2017-03-31 07:00:00,Cloudy,Cloudy,katkam-20170331070000.jpg
2017-03-31 10:00:00,Cloudy,Cloudy,katkam-20170331100000.jpg
2017-03-31 13:00:00,Cloudy,Cloudy,katkam-20170331130000.jpg
2017-03-31 16:00:00,Cloudy,Cloudy,katkam-20170331160000.jpg
2017-03-31 19:00:00,Cloudy,Cloudy,katkam-20170331190000.jpg
2017-04-01 06:00:00,"Moderate Rain,Fog","Rain,Cloudy,Fog",katkam-20170401060000.jpg
2017-04-01 07:00:00,Rain,"Rain,Cloudy",katkam-20170401070000.jpg
2017-04-01 08:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170401080000.jpg
2017-04-01 10:00:00,Cloudy,Cloudy,katkam-20170401100000.jpg
2017-04-01 13:00:00,Mostly Cloudy,Cloudy,katkam-20170401130000.jpg
2017-04-01 16:00:00,Mostly Cloudy,Cloudy,katkam-20170401160000.jpg
2017-04-01 19:00:00,Mostly Cloudy,Cloudy,katkam-20170401190000.jpg
2017-04-02 07:00:00,Mainly Clear,Clear,katkam-20170402070000.jpg
2017-04-02 10:00:00,Mainly Clear,Clear,katkam-20170402100000.jpg
2017-04-02 13:00:00,Mainly Clear,Clear,katkam-20170402130000.jpg
2017-04-02 16:00:00,Mainly Clear,Clear,katkam-20170402160000.jpg
2017-04-02 19:00:00,Mainly Clear,Clear,katkam-20170402190000.jpg
2017-04-03 07:00:00,Mostly Cloudy,Cloudy,katkam-20170403070000.jpg
2017-04-03 10:00:00,Mostly Cloudy,Cloudy,katkam-20170403100000.jpg
2017-04-03 13:00:00,Mostly Cloudy,Cloudy,katkam-20170403130000.jpg
2017-04-03 16:00:00,Mainly Clear,Clear,katkam-20170403160000.jpg
2017-04-03 19:00:00,Mostly Cloudy,Cloudy,katkam-20170403190000.jpg
2017-04-04 07:00:00,Cloudy,Cloudy,katkam-20170404070000.jpg
2017-04-04 10:00:00,Cloudy,Cloudy,katkam-20170404100000.jpg
2017-04-04 13:00:00,Cloudy,Cloudy,katkam-20170404130000.jpg
2017-04-04 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170404140000.jpg
2017-04-04 15:00:00,Rain,"Rain,Cloudy",katkam-20170404150000.jpg
2017-04-04 16:00:00,Rain,"Rain,Cloudy",katkam-20170404160000.jpg
2017-04-04 17:00:00,Rain,"Rain,Cloudy",katkam-20170404170000.jpg
2017-04-04 18:00:00,Rain,"Rain,Cloudy",katkam-20170404180000.jpg
2017-04-04 19:00:00,Rain,"Rain,Cloudy",katkam-20170404190000.jpg
2017-04-05 06:00:00,Rain,"Rain,Cloudy",katkam-20170405060000.jpg
2017-04-05 07:00:00,Rain,"Rain,Cloudy",katkam-20170405070000.jpg
2017-04-05 08:00:00,Rain,"Rain,Cloudy",katkam-20170405080000.jpg
2017-04-05 09:00:00,Rain,"Rain,Cloudy",katkam-20170405090000.jpg
2017-04-05 10:00:00,Rain,"Rain,Cloudy",katkam-20170405100000.jpg
2017-04-05 11:00:00,Rain,"Rain,Cloudy",katkam-20170405110000.jpg
2017-04-05 12:00:00,Rain,"Rain,Cloudy",katkam-20170405120000.jpg
2017-04-05 13:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170405130000.jpg
2017-04-05 14:00:00,Rain,"Rain,Cloudy",katkam-20170405140000.jpg
2017-04-05 16:00:00,Cloudy,Cloudy,katkam-20170405160000.jpg
2017-04-05 19:00:00,Cloudy,Cloudy,katkam-20170405190000.jpg
2017-04-06 07:00:00,Rain,"Rain,Cloudy",katkam-20170406070000.jpg
2017-04-06 10:00:00,Rain,"Rain,Cloudy",katkam-20170406100000.jpg
2017-04-06 11:00:00,Rain,"Rain,Cloudy",katkam-20170406110000.jpg
2017-04-06 12:00:00,Rain,"Rain,Cloudy",katkam-20170406120000.jpg
2017-04-06 13:00:00,Rain,"Rain,Cloudy",katkam-20170406130000.jpg
2017-04-06 14:00:00,Rain,"Rain,Cloudy",katkam-20170406140000.jpg
2017-04-06 16:00:00,Mostly Cloudy,Cloudy,katkam-20170406160000.jpg
2017-04-06 19:00:00,Mostly Cloudy,Cloudy,katkam-20170406190000.jpg
2017-04-07 06:00:00,Rain,"Rain,Cloudy",katkam-20170407060000.jpg
2017-04-07 07:00:00,Mostly Cloudy,Cloudy,katkam-20170407070000.jpg
2017-04-07 10:00:00,Rain,"Rain,Cloudy",katkam-20170407100000.jpg
2017-04-07 13:00:00,Cloudy,Cloudy,katkam-20170407130000.jpg
2017-04-07 16:00:00,Cloudy,Cloudy,katkam-20170407160000.jpg
2017-04-07 19:00:00,Rain,"Rain,Cloudy",katkam-20170407190000.jpg
2017-04-08 06:00:00,Rain,"Rain,Cloudy",katkam-20170408060000.jpg
2017-04-08 07:00:00,Rain,"Rain,Cloudy",katkam-20170408070000.jpg
2017-04-08 08:00:00,Rain,"Rain,Cloudy",katkam-20170408080000.jpg
2017-04-08 09:00:00,Rain,"Rain,Cloudy",katkam-20170408090000.jpg
2017-04-08 10:00:00,Rain,"Rain,Cloudy",katkam-20170408100000.jpg
2017-04-08 11:00:00,Rain,"Rain,Cloudy",katkam-20170408110000.jpg
2017-04-08 12:00:00,Rain,"Rain,Cloudy",katkam-20170408120000.jpg
2017-04-08 13:00:00,Rain,"Rain,Cloudy",katkam-20170408130000.jpg
2017-04-08 14:00:00,Rain,"Rain,Cloudy",katkam-20170408140000.jpg
2017-04-08 15:00:00,Rain,"Rain,Cloudy",katkam-20170408150000.jpg
2017-04-08 16:00:00,Rain,"Rain,Cloudy",katkam-20170408160000.jpg
2017-04-08 17:00:00,Rain,"Rain,Cloudy",katkam-20170408170000.jpg
2017-04-08 19:00:00,Cloudy,Cloudy,katkam-20170408190000.jpg
2017-04-09 07:00:00,Mostly Cloudy,Cloudy,katkam-20170409070000.jpg
2017-04-09 10:00:00,Mostly Cloudy,Cloudy,katkam-20170409100000.jpg
2017-04-09 13:00:00,Cloudy,Cloudy,katkam-20170409130000.jpg
2017-04-09 16:00:00,Cloudy,Cloudy,katkam-20170409160000.jpg
2017-04-09 19:00:00,Cloudy,Cloudy,katkam-20170409190000.jpg
2017-04-10 06:00:00,Rain,"Rain,Cloudy",katkam-20170410060000.jpg
2017-04-10 07:00:00,Rain,"Rain,Cloudy",katkam-20170410070000.jpg
2017-04-10 10:00:00,Rain Showers,"Rain,Cloudy",katkam-20170410100000.jpg
2017-04-10 11:00:00,Rain Showers,"Rain,Cloudy",katkam-20170410110000.jpg
2017-04-10 13:00:00,Cloudy,Cloudy,katkam-20170410130000.jpg
2017-04-10 16:00:00,Mostly Cloudy,Cloudy,katkam-20170410160000.jpg
2017-04-10 18:00:00,Rain Showers,"Rain,Cloudy",katkam-20170410180000.jpg
2017-04-10 19:00:00,Rain Showers,"Rain,Cloudy",katkam-20170410190000.jpg
2017-04-11 07:00:00,Mainly Clear,Clear,katkam-20170411070000.jpg
2017-04-11 10:00:00,Mainly Clear,Clear,katkam-20170411100000.jpg
2017-04-11 13:00:00,Cloudy,Cloudy,katkam-20170411130000.jpg
2017-04-11 16:00:00,Cloudy,Cloudy,katkam-20170411160000.jpg
2017-04-11 19:00:00,Cloudy,Cloudy,katkam-20170411190000.jpg
2017-04-12 06:00:00,Rain,"Rain,Cloudy",katkam-20170412060000.jpg
2017-04-12 07:00:00,Rain,"Rain,Cloudy",katkam-20170412070000.jpg
2017-04-12 08:00:00,Rain,"Rain,Cloudy",katkam-20170412080000.jpg
2017-04-12 09:00:00,Rain,"Rain,Cloudy",katkam-20170412090000.jpg
2017-04-12 10:00:00,Rain,"Rain,Cloudy",katkam-20170412100000.jpg
2017-04-12 11:00:00,Rain,"Rain,Cloudy",katkam-20170412110000.jpg
2017-04-12 12:00:00,Rain,"Rain,Cloudy",katkam-20170412120000.jpg
2017-04-12 13:00:00,Rain,"Rain,Cloudy",katkam-20170412130000.jpg
2017-04-12 16:00:00,Cloudy,Cloudy,katkam-20170412160000.jpg
2017-04-12 19:00:00,Mostly Cloudy,Cloudy,katkam-20170412190000.jpg
2017-04-13 07:00:00,Cloudy,Cloudy,katkam-20170413070000.jpg
2017-04-13 10:00:00,Cloudy,Cloudy,katkam-20170413100000.jpg
2017-04-13 13:00:00,Cloudy,Cloudy,katkam-20170413130000.jpg
2017-04-13 15:00:00,Rain Showers,"Rain,Cloudy",katkam-20170413150000.jpg
2017-04-13 16:00:00,Cloudy,Cloudy,katkam-20170413160000.jpg
2017-04-13 19:00:00,Cloudy,Cloudy,katkam-20170413190000.jpg
2017-04-14 06:00:00,Rain,"Rain,Cloudy",katkam-20170414060000.jpg
2017-04-14 07:00:00,Cloudy,Cloudy,katkam-20170414070000.jpg
2017-04-14 10:00:00,Cloudy,Cloudy,katkam-20170414100000.jpg
2017-04-14 13:00:00,Mostly Cloudy,Cloudy,katkam-20170414130000.jpg
2017-04-14 16:00:00,Mainly Clear,Clear,katkam-20170414160000.jpg
2017-04-14 19:00:00,Mainly Clear,Clear,katkam-20170414190000.jpg
2017-04-15 06:00:00,Rain Showers,"Rain,Cloudy",katkam-20170415060000.jpg
2017-04-15 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170415070000.jpg
2017-04-15 10:00:00,Mostly Cloudy,Cloudy,katkam-20170415100000.jpg
2017-04-15 13:00:00,Mainly Clear,Clear,katkam-20170415130000.jpg
2017-04-15 16:00:00,Mainly Clear,Clear,katkam-20170415160000.jpg
2017-04-15 19:00:00,Clear,Clear,katkam-20170415190000.jpg
2017-04-16 07:00:00,Mostly Cloudy,Cloudy,katkam-20170416070000.jpg
2017-04-16 10:00:00,Mostly Cloudy,Cloudy,katkam-20170416100000.jpg
2017-04-16 13:00:00,Mostly Cloudy,Cloudy,katkam-20170416130000.jpg
2017-04-16 16:00:00,Mostly Cloudy,Cloudy,katkam-20170416160000.jpg
2017-04-16 19:00:00,Cloudy,Cloudy,katkam-20170416190000.jpg
2017-04-17 06:00:00,Rain,"Rain,Cloudy",katkam-20170417060000.jpg
2017-04-17 07:00:00,Rain,"Rain,Cloudy",katkam-20170417070000.jpg
2017-04-17 08:00:00,Rain,"Rain,Cloudy",katkam-20170417080000.jpg
2017-04-17 10:00:00,Mostly Cloudy,Cloudy,katkam-20170417100000.jpg
2017-04-17 13:00:00,Mostly Cloudy,Cloudy,katkam-20170417130000.jpg
2017-04-17 16:00:00,Rain,"Rain,Cloudy",katkam-20170417160000.jpg
2017-04-17 17:00:00,Rain,"Rain,Cloudy",katkam-20170417170000.jpg
2017-04-17 18:00:00,Rain,"Rain,Cloudy",katkam-20170417180000.jpg
2017-04-17 19:00:00,Rain,"Rain,Cloudy",katkam-20170417190000.jpg
2017-04-18 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170418070000.jpg
2017-04-18 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170418080000.jpg
2017-04-18 10:00:00,Mostly Cloudy,Cloudy,katkam-20170418100000.jpg
2017-04-18 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170418130000.jpg
2017-04-18 16:00:00,Rain Showers,"Rain,Cloudy",katkam-20170418160000.jpg
2017-04-18 19:00:00,Mostly Cloudy,Cloudy,katkam-20170418190000.jpg
2017-04-19 07:00:00,Cloudy,Cloudy,katkam-20170419070000.jpg
2017-04-19 10:00:00,Rain,"Rain,Cloudy",katkam-20170419100000.jpg
2017-04-19 11:00:00,Rain,"Rain,Cloudy",katkam-20170419110000.jpg
2017-04-19 13:00:00,Cloudy,Cloudy,katkam-20170419130000.jpg
2017-04-19 16:00:00,Mostly Cloudy,Cloudy,katkam-20170419160000.jpg
2017-04-19 19:00:00,Cloudy,Cloudy,katkam-20170419190000.jpg
2017-04-20 07:00:00,Cloudy,Cloudy,katkam-20170420070000.jpg
2017-04-20 10:00:00,Cloudy,Cloudy,katkam-20170420100000.jpg
2017-04-20 13:00:00,Mostly Cloudy,Cloudy,katkam-20170420130000.jpg
2017-04-20 16:00:00,Mainly Clear,Clear,katkam-20170420160000.jpg
2017-04-20 19:00:00,Mainly Clear,Clear,katkam-20170420190000.jpg
2017-04-21 07:00:00,Mainly Clear,Clear,katkam-20170421070000.jpg
2017-04-21 10:00:00,Mostly Cloudy,Cloudy,katkam-20170421100000.jpg
2017-04-21 13:00:00,Clear,Clear,katkam-20170421130000.jpg
2017-04-21 16:00:00,Mainly Clear,Clear,katkam-20170421160000.jpg
2017-04-21 19:00:00,Mainly Clear,Clear,katkam-20170421190000.jpg
2017-04-22 07:00:00,Cloudy,Cloudy,katkam-20170422070000.jpg
2017-04-22 10:00:00,Cloudy,Cloudy,katkam-20170422100000.jpg
2017-04-22 12:00:00,Rain,"Rain,Cloudy",katkam-20170422120000.jpg
2017-04-22 13:00:00,Rain,"Rain,Cloudy",katkam-20170422130000.jpg
2017-04-22 16:00:00,Rain,"Rain,Cloudy",katkam-20170422160000.jpg
2017-04-22 19:00:00,Mostly Cloudy,Cloudy,katkam-20170422190000.jpg
2017-04-23 07:00:00,Cloudy,Cloudy,katkam-20170423070000.jpg
2017-04-23 10:00:00,Cloudy,Cloudy,katkam-20170423100000.jpg
2017-04-23 13:00:00,Cloudy,Cloudy,katkam-20170423130000.jpg
2017-04-23 16:00:00,Rain Showers,"Rain,Cloudy",katkam-20170423160000.jpg
2017-04-23 17:00:00,Rain Showers,"Rain,Cloudy",katkam-20170423170000.jpg
2017-04-23 18:00:00,Rain Showers,"Rain,Cloudy",katkam-20170423180000.jpg
2017-04-23 19:00:00,Rain Showers,"Rain,Cloudy",katkam-20170423190000.jpg
2017-04-24 07:00:00,Cloudy,Cloudy,katkam-20170424070000.jpg
2017-04-24 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170424080000.jpg
2017-04-24 10:00:00,Cloudy,Cloudy,katkam-20170424100000.jpg
2017-04-24 13:00:00,Mainly Clear,Clear,katkam-20170424130000.jpg
2017-04-24 16:00:00,Mainly Clear,Clear,katkam-20170424160000.jpg
2017-04-24 19:00:00,Mainly Clear,Clear,katkam-20170424190000.jpg
2017-04-25 07:00:00,Cloudy,Cloudy,katkam-20170425070000.jpg
2017-04-25 10:00:00,Mostly Cloudy,Cloudy,katkam-20170425100000.jpg
2017-04-25 13:00:00,Cloudy,Cloudy,katkam-20170425130000.jpg
2017-04-25 16:00:00,Cloudy,Cloudy,katkam-20170425160000.jpg
2017-04-25 19:00:00,Rain,"Rain,Cloudy",katkam-20170425190000.jpg
2017-04-26 07:00:00,Mostly Cloudy,Cloudy,katkam-20170426070000.jpg
2017-04-26 10:00:00,Mostly Cloudy,Cloudy,katkam-20170426100000.jpg
2017-04-26 13:00:00,Mainly Clear,Clear,katkam-20170426130000.jpg
2017-04-26 16:00:00,Mostly Cloudy,Cloudy,katkam-20170426160000.jpg
2017-04-26 19:00:00,Rain Showers,"Rain,Cloudy",katkam-20170426190000.jpg
2017-04-27 07:00:00,Mostly Cloudy,Cloudy,katkam-20170427070000.jpg
2017-04-27 10:00:00,Mostly Cloudy,Cloudy,katkam-20170427100000.jpg
2017-04-27 13:00:00,Mainly Clear,Clear,katkam-20170427130000.jpg
2017-04-27 16:00:00,Mainly Clear,Clear,katkam-20170427160000.jpg
2017-04-27 19:00:00,Mainly Clear,Clear,katkam-20170427190000.jpg
2017-04-28 07:00:00,Mostly Cloudy,Cloudy,katkam-20170428070000.jpg
2017-04-28 10:00:00,Mainly Clear,Clear,katkam-20170428100000.jpg
2017-04-28 13:00:00,Mainly Clear,Clear,katkam-20170428130000.jpg
2017-04-28 16:00:00,Mostly Cloudy,Cloudy,katkam-20170428160000.jpg
2017-04-28 19:00:00,Mainly Clear,Clear,katkam-20170428190000.jpg
2017-04-29 07:00:00,Cloudy,Cloudy,katkam-20170429070000.jpg
2017-04-29 10:00:00,Cloudy,Cloudy,katkam-20170429100000.jpg
2017-04-29 11:00:00,Rain,"Rain,Cloudy",katkam-20170429110000.jpg
2017-04-29 12:00:00,Rain,"Rain,Cloudy",katkam-20170429120000.jpg
2017-04-29 13:00:00,Rain,"Rain,Cloudy",katkam-20170429130000.jpg
2017-04-29 14:00:00,Rain,"Rain,Cloudy",katkam-20170429140000.jpg
2017-04-29 15:00:00,Rain,"Rain,Cloudy",katkam-20170429150000.jpg
2017-04-29 16:00:00,Rain,"Rain,Cloudy",katkam-20170429160000.jpg
2017-04-29 17:00:00,Rain,"Rain,Cloudy",katkam-20170429170000.jpg
2017-04-29 18:00:00,Rain,"Rain,Cloudy",katkam-20170429180000.jpg
2017-04-29 19:00:00,Cloudy,Cloudy,katkam-20170429190000.jpg
2017-04-30 07:00:00,Mainly Clear,Clear,katkam-20170430070000.jpg
2017-04-30 10:00:00,Mainly Clear,Clear,katkam-20170430100000.jpg
2017-04-30 13:00:00,Mainly Clear,Clear,katkam-20170430130000.jpg
2017-04-30 16:00:00,Mainly Clear,Clear,katkam-20170430160000.jpg
2017-04-30 19:00:00,Mainly Clear,Clear,katkam-20170430190000.jpg
2017-05-01 06:00:00,Rain,"Rain,Cloudy",katkam-20170501060000.jpg
2017-05-01 07:00:00,Cloudy,Cloudy,katkam-20170501070000.jpg
2017-05-01 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170501080000.jpg
2017-05-01 09:00:00,Rain,"Rain,Cloudy",katkam-20170501090000.jpg
2017-05-01 10:00:00,Rain,"Rain,Cloudy",katkam-20170501100000.jpg
2017-05-01 11:00:00,Rain,"Rain,Cloudy",katkam-20170501110000.jpg
2017-05-01 12:00:00,Rain,"Rain,Cloudy",katkam-20170501120000.jpg
2017-05-01 13:00:00,Mostly Cloudy,Cloudy,katkam-20170501130000.jpg
2017-05-01 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170501140000.jpg
2017-05-01 16:00:00,Mostly Cloudy,Cloudy,katkam-20170501160000.jpg
2017-05-01 19:00:00,Mostly Cloudy,Cloudy,katkam-20170501190000.jpg
2017-05-03 07:00:00,Rain,"Rain,Cloudy",katkam-20170503070000.jpg
2017-05-03 09:00:00,Rain,"Rain,Cloudy",katkam-20170503090000.jpg
2017-05-03 10:00:00,Rain,"Rain,Cloudy",katkam-20170503100000.jpg
2017-05-03 11:00:00,Rain,"Rain,Cloudy",katkam-20170503110000.jpg
2017-05-03 12:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170503120000.jpg
2017-05-03 13:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170503130000.jpg
2017-05-03 14:00:00,Rain,"Rain,Cloudy",katkam-20170503140000.jpg
2017-05-03 15:00:00,Rain,"Rain,Cloudy",katkam-20170503150000.jpg
2017-05-03 16:00:00,Rain,"Rain,Cloudy",katkam-20170503160000.jpg
2017-05-03 17:00:00,Rain Showers,"Rain,Cloudy",katkam-20170503170000.jpg
2017-05-03 19:00:00,Cloudy,Cloudy,katkam-20170503190000.jpg
2017-05-04 07:00:00,Mainly Clear,Clear,katkam-20170504070000.jpg
2017-05-04 10:00:00,Mainly Clear,Clear,katkam-20170504100000.jpg
2017-05-04 13:00:00,Mainly Clear,Clear,katkam-20170504130000.jpg
2017-05-04 16:00:00,Mostly Cloudy,Cloudy,katkam-20170504160000.jpg
2017-05-04 19:00:00,Rain,"Rain,Cloudy",katkam-20170504190000.jpg
2017-05-05 07:00:00,Cloudy,Cloudy,katkam-20170505070000.jpg
2017-05-05 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170505080000.jpg
2017-05-05 10:00:00,Cloudy,Cloudy,katkam-20170505100000.jpg
2017-05-05 13:00:00,Mostly Cloudy,Cloudy,katkam-20170505130000.jpg
2017-05-05 16:00:00,Mostly Cloudy,Cloudy,katkam-20170505160000.jpg
2017-05-05 19:00:00,Mostly Cloudy,Cloudy,katkam-20170505190000.jpg
2017-05-06 07:00:00,Mostly Cloudy,Cloudy,katkam-20170506070000.jpg
2017-05-06 10:00:00,Mainly Clear,Clear,katkam-20170506100000.jpg
2017-05-06 13:00:00,Mainly Clear,Clear,katkam-20170506130000.jpg
2017-05-06 16:00:00,Mainly Clear,Clear,katkam-20170506160000.jpg
2017-05-06 19:00:00,Clear,Clear,katkam-20170506190000.jpg
2017-05-07 07:00:00,Mainly Clear,Clear,katkam-20170507070000.jpg
2017-05-07 13:00:00,Mainly Clear,Clear,katkam-20170507130000.jpg
2017-05-07 16:00:00,Mostly Cloudy,Cloudy,katkam-20170507160000.jpg
2017-05-07 19:00:00,Mostly Cloudy,Cloudy,katkam-20170507190000.jpg
2017-05-08 07:00:00,Cloudy,Cloudy,katkam-20170508070000.jpg
2017-05-08 10:00:00,Cloudy,Cloudy,katkam-20170508100000.jpg
2017-05-08 13:00:00,Cloudy,Cloudy,katkam-20170508130000.jpg
2017-05-08 16:00:00,Mostly Cloudy,Cloudy,katkam-20170508160000.jpg
2017-05-08 19:00:00,Mostly Cloudy,Cloudy,katkam-20170508190000.jpg
2017-05-09 07:00:00,Mainly Clear,Clear,katkam-20170509070000.jpg
2017-05-09 10:00:00,Cloudy,Cloudy,katkam-20170509100000.jpg
2017-05-09 13:00:00,Cloudy,Cloudy,katkam-20170509130000.jpg
2017-05-09 16:00:00,Cloudy,Cloudy,katkam-20170509160000.jpg
2017-05-09 19:00:00,Cloudy,Cloudy,katkam-20170509190000.jpg
2017-05-10 07:00:00,Cloudy,Cloudy,katkam-20170510070000.jpg
2017-05-10 10:00:00,Cloudy,Cloudy,katkam-20170510100000.jpg
2017-05-10 13:00:00,Cloudy,Cloudy,katkam-20170510130000.jpg
2017-05-10 16:00:00,Cloudy,Cloudy,katkam-20170510160000.jpg
2017-05-10 17:00:00,Rain,"Rain,Cloudy",katkam-20170510170000.jpg
2017-05-10 19:00:00,Cloudy,Cloudy,katkam-20170510190000.jpg
2017-05-11 06:00:00,Rain,"Rain,Cloudy",katkam-20170511060000.jpg
2017-05-11 07:00:00,Rain,"Rain,Cloudy",katkam-20170511070000.jpg
2017-05-11 08:00:00,Rain,"Rain,Cloudy",katkam-20170511080000.jpg
2017-05-11 09:00:00,Rain,"Rain,Cloudy",katkam-20170511090000.jpg
2017-05-11 10:00:00,Rain,"Rain,Cloudy",katkam-20170511100000.jpg
2017-05-11 11:00:00,"Moderate Rain,Fog","Rain,Cloudy,Fog",katkam-20170511110000.jpg
2017-05-11 12:00:00,Rain,"Rain,Cloudy",katkam-20170511120000.jpg
2017-05-11 13:00:00,Rain,"Rain,Cloudy",katkam-20170511130000.jpg
2017-05-11 14:00:00,Rain,"Rain,Cloudy",katkam-20170511140000.jpg
2017-05-11 16:00:00,Mostly Cloudy,Cloudy,katkam-20170511160000.jpg
2017-05-11 19:00:00,Rain,"Rain,Cloudy",katkam-20170511190000.jpg
2017-05-11 20:00:00,Rain,"Rain,Cloudy",katkam-20170511200000.jpg
2017-05-12 06:00:00,Rain Showers,"Rain,Cloudy",katkam-20170512060000.jpg
2017-05-12 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170512070000.jpg
2017-05-12 10:00:00,Mostly Cloudy,Cloudy,katkam-20170512100000.jpg
2017-05-12 13:00:00,Mostly Cloudy,Cloudy,katkam-20170512130000.jpg
2017-05-12 16:00:00,Mostly Cloudy,Cloudy,katkam-20170512160000.jpg
2017-05-12 19:00:00,Mostly Cloudy,Cloudy,katkam-20170512190000.jpg
2017-05-13 07:00:00,Mostly Cloudy,Cloudy,katkam-20170513070000.jpg
2017-05-13 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170513090000.jpg
2017-05-13 10:00:00,Mostly Cloudy,Cloudy,katkam-20170513100000.jpg
2017-05-13 13:00:00,Mostly Cloudy,Cloudy,katkam-20170513130000.jpg
2017-05-13 16:00:00,Mostly Cloudy,Cloudy,katkam-20170513160000.jpg
2017-05-13 19:00:00,Cloudy,Cloudy,katkam-20170513190000.jpg
2017-05-14 07:00:00,Cloudy,Cloudy,katkam-20170514070000.jpg
2017-05-14 09:00:00,Moderate Rain Showers,"Rain,Cloudy",katkam-20170514090000.jpg
2017-05-14 10:00:00,Cloudy,Cloudy,katkam-20170514100000.jpg
2017-05-14 13:00:00,Mostly Cloudy,Cloudy,katkam-20170514130000.jpg
2017-05-14 16:00:00,Mostly Cloudy,Cloudy,katkam-20170514160000.jpg
