timestamp,cpu_percent,fan_rpm,sys_load_1,temperature
2017-06-08 07:15:57.153632,3.02,649,0.02,31
2017-06-08 07:16:57.157708,1.0,624,0.06,31
2017-06-08 07:17:57.161743,0.62,628,0.11,31
2017-06-08 07:18:57.165852,0.62,641,0.13,31
2017-06-08 07:19:57.169831,0.75,630,0.04,32
2017-06-08 07:20:57.173708,1.11,638,0.09,31
2017-06-08 07:21:57.177827,0.5,636,0.03,32
2017-06-08 07:22:57.181776,0.88,622,0.07,32
2017-06-08 07:23:57.185902,0.62,626,0.09,31
2017-06-08 07:24:57.190051,0.62,627,0.03,32
2017-06-08 07:25:57.193921,2.6,637,0.01,31
2017-06-08 07:26:57.197973,1.0,623,0.27,32
2017-06-08 07:27:57.202161,0.38,627,0.27,32
2017-06-08 07:28:57.206282,0.62,623,0.16,31
2017-06-08 07:29:57.210339,1.23,626,0.18,32
2017-06-08 07:30:57.214473,0.62,631,0.06,32
2017-06-08 07:31:57.218447,0.75,627,0.06,32
2017-06-08 07:32:57.222459,4.7,627,0.02,32
2017-06-08 07:33:57.226338,0.75,629,0.01,32
2017-06-08 07:34:57.230363,0.88,629,0.0,31
2017-06-08 07:35:57.234156,2.99,645,0.52,32
2017-06-08 07:36:57.238185,0.5,627,0.19,32
2017-06-08 07:37:57.242369,1.3599999999999999,632,0.27,31
2017-06-08 07:38:57.246428,1.11,632,0.28,31
2017-06-08 07:39:57.250392,0.88,628,0.13,31
2017-06-08 07:40:57.254485,0.88,628,0.05,32
2017-06-08 07:41:57.258490,0.75,633,0.06,31
2017-06-08 07:42:57.262616,0.61,628,0.13,31
2017-06-08 07:43:57.266547,0.99,628,0.12,32
2017-06-08 07:44:57.270612,0.75,626,0.04,31
2017-06-08 07:45:57.274558,1.75,641,0.01,31
2017-06-08 07:46:57.278569,1.11,626,0.05,32
2017-06-08 07:47:57.282752,0.75,628,0.25,32
2017-06-08 07:48:57.286869,1.25,623,0.09,31
2017-06-08 07:49:57.290996,0.75,626,0.15,31
2017-06-08 07:50:57.294886,21.58,663,0.54,42
2017-06-08 07:51:57.298445,11.89,668,0.96,34
2017-06-08 07:52:57.302450,2.64,649,0.75,32
2017-06-08 07:53:57.306559,2.4,624,0.32,33
2017-06-08 07:54:57.310454,22.8,678,0.68,44
2017-06-08 07:55:57.314283,9.54,657,0.58,37
2017-06-08 07:56:57.318412,1.8599999999999999,639,0.39,34
2017-06-08 07:57:57.322058,17.11,693,0.44,43
2017-06-08 07:58:57.325961,2.4,656,0.79,35
2017-06-08 07:59:57.329693,22.6,720,0.88,47
2017-06-08 08:00:57.333395,12.54,696,1.5,40
2017-06-08 08:01:57.337338,12.71,683,1.44,44
2017-06-08 08:02:57.341333,13.74,679,1.11,40
2017-06-08 08:03:57.344704,19.51,715,1.21,50
2017-06-08 08:04:57.348105,10.66,676,1.06,48
2017-06-08 08:05:57.351340,19.37,693,0.97,47
2017-06-08 08:06:57.354340,26.44,698,1.43,45
2017-06-08 08:07:57.357337,9.27,693,1.3,41
2017-06-08 08:08:57.360545,7.7,710,1.5,39
2017-06-08 08:09:57.364318,9.91,685,0.78,39
2017-06-08 08:10:57.367974,3.65,689,0.8200000000000001,36
2017-06-08 08:11:57.372174,2.11,677,0.4,35
2017-06-08 08:12:57.376234,1.0,682,0.21,36
2017-06-08 08:13:57.380352,1.85,669,1.87,34
2017-06-08 08:14:57.384261,1.12,665,0.9,35
2017-06-08 08:15:57.388191,3.12,684,0.41000000000000003,34
2017-06-08 08:16:57.392286,2.11,660,0.47000000000000003,35
2017-06-08 08:17:57.396489,0.75,651,0.23,34
2017-06-08 08:18:57.400677,0.88,661,0.19,33
2017-06-08 08:19:57.404682,1.24,663,0.07,34
2017-06-08 08:20:57.408853,11.16,681,0.21,41
2017-06-08 08:21:57.413050,1.25,659,0.15,34
2017-06-08 08:22:57.417119,0.88,651,0.05,33
2017-06-08 08:23:57.421404,0.62,658,0.02,34
2017-06-08 08:24:57.425589,0.88,659,0.0,34
2017-06-08 08:25:57.429799,1.0,673,0.17,33
2017-06-08 08:26:57.433930,0.62,661,0.43,33
2017-06-08 08:27:57.438020,6.5600000000000005,639,0.4,35
2017-06-08 08:28:57.441983,6.3,676,0.62,34
2017-06-08 08:29:57.446526,1.24,663,0.77,34
2017-06-08 08:30:57.450105,5.73,649,0.7000000000000001,36
2017-06-08 08:31:57.453854,26.61,728,0.78,46
2017-06-08 08:32:57.457662,22.36,655,1.13,46
2017-06-08 08:33:57.461696,25.35,698,1.55,47
2017-06-08 08:34:57.464833,3.76,651,1.56,37
2017-06-08 08:35:57.468688,2.12,695,0.86,38
2017-06-08 08:36:57.472643,1.11,673,0.48,36
2017-06-08 08:37:57.476879,1.12,680,0.41000000000000003,36
2017-06-08 08:38:57.481052,1.24,678,0.22,36
2017-06-08 08:39:57.485287,0.75,661,0.13,34
2017-06-08 08:40:57.489564,1.25,659,0.1,35
2017-06-08 08:41:57.493787,0.62,658,0.08,34
2017-06-08 08:42:57.497874,0.99,654,0.03,35
2017-06-08 08:43:57.502149,0.62,649,0.01,34
2017-06-08 08:44:57.506197,0.75,654,0.06,34
2017-06-08 08:45:57.510298,0.88,665,0.1,34
2017-06-08 08:46:57.514429,1.0,650,0.11,34
2017-06-08 08:47:57.518611,0.88,657,0.14,34
2017-06-08 08:48:57.522896,1.0,660,0.09,34
2017-06-08 08:49:57.527071,0.25,651,0.14,35
2017-06-08 08:50:57.531125,1.11,645,0.25,33
2017-06-08 08:51:57.535345,0.25,652,0.09,33
2017-06-08 08:52:57.539406,1.1,656,0.1,33
2017-06-08 08:53:57.543716,0.5,653,0.14,35
2017-06-08 08:54:57.547875,0.62,637,0.17,34
2017-06-08 08:55:57.552027,1.0,653,0.06,34
2017-06-08 08:56:57.556178,0.62,636,0.12,33
2017-06-08 08:57:57.560301,1.25,648,0.2,33
2017-06-08 08:58:57.564562,0.5,647,0.11,33
2017-06-08 08:59:57.568859,0.5,654,0.04,33
2017-06-08 09:00:57.572886,1.0,653,0.12,34
2017-06-08 09:01:57.577185,0.25,645,0.04,33
2017-06-08 09:02:57.581324,0.88,644,0.01,33
2017-06-08 09:03:57.585453,0.25,646,0.05,33
2017-06-08 09:04:57.589525,0.38,643,0.02,32
2017-06-08 09:05:57.593669,0.62,667,0.12,34
2017-06-08 09:06:57.597545,0.38,656,0.15,33
2017-06-08 09:07:57.601543,1.49,649,0.05,34
2017-06-08 09:08:57.605548,0.0,651,0.02,33
2017-06-08 09:09:57.609477,0.0,653,0.0,34
2017-06-08 09:10:57.613420,0.0,655,0.28,34
2017-06-08 09:11:57.617303,0.0,645,0.32,34
2017-06-08 09:12:57.621017,0.38,656,0.12,33
2017-06-08 09:13:57.624923,0.38,650,0.12,34
2017-06-08 09:14:57.628923,0.12,649,0.12,33
2017-06-08 09:15:57.632962,0.12,659,0.04,33
2017-06-08 09:16:57.637011,0.0,654,0.2,33
2017-06-08 09:17:57.641024,0.86,654,0.07,33
2017-06-08 09:18:57.645200,0.12,658,0.02,33
2017-06-08 09:19:57.649339,0.38,658,0.04,34
2017-06-08 09:20:57.653677,0.25,649,0.15,33
2017-06-08 09:21:57.657718,0.38,650,0.18,33
2017-06-08 09:22:57.661741,0.75,660,0.11,34
2017-06-08 09:23:57.665851,0.5,654,0.11,34
2017-06-08 09:24:57.669990,0.74,655,0.11,34
2017-06-08 09:25:57.674165,0.38,671,0.1,34
2017-06-08 09:26:57.678410,0.75,643,0.07,33
2017-06-08 09:27:57.682440,0.12,644,0.09,34
2017-06-08 09:28:57.686659,0.0,635,0.03,34
2017-06-08 09:29:57.690723,0.74,646,0.07,35
2017-06-08 09:30:57.694923,0.25,646,0.02,34
2017-06-08 09:31:57.699120,0.49,651,0.2,33
2017-06-08 09:32:57.703238,0.25,658,0.19,34
2017-06-08 09:33:57.707468,0.25,652,0.22,34
2017-06-08 09:34:57.711718,0.38,663,0.31,34
2017-06-08 09:35:57.715806,0.38,677,0.37,35
2017-06-08 09:36:57.719904,0.74,651,0.13,34
2017-06-08 09:37:57.723972,0.38,659,0.18,33
2017-06-08 09:38:57.728141,0.85,660,0.06,34
2017-06-08 09:39:57.732179,0.12,660,0.27,33
2017-06-08 09:40:57.736411,0.12,651,0.1,33
2017-06-08 09:41:57.740611,0.38,660,0.07,34
2017-06-08 09:42:57.744811,0.12,656,0.11,35
2017-06-08 09:43:57.748859,0.36,654,0.04,34
2017-06-08 09:44:57.753050,0.12,656,0.09,34
2017-06-08 09:45:57.757186,3.49,667,0.23,34
2017-06-08 09:46:57.761345,0.25,661,0.08,35
2017-06-08 09:47:57.765576,0.25,661,0.03,33
2017-06-08 09:48:57.769759,0.25,670,0.06,35
2017-06-08 09:49:57.773826,0.12,659,0.1,35
2017-06-08 09:50:57.777890,0.25,662,0.07,35
2017-06-08 09:51:57.781984,0.62,663,0.09,34
2017-06-08 09:52:57.786063,0.61,665,0.45,34
2017-06-08 09:53:57.790058,0.62,665,0.33,34
2017-06-08 09:54:57.794220,0.25,665,0.16,34
2017-06-08 09:55:57.798397,0.38,675,0.2,34
2017-06-08 09:56:57.802548,0.38,664,0.08,35
2017-06-08 09:57:57.806843,0.25,663,0.1,35
2017-06-08 09:58:57.810948,0.38,657,0.25,35
2017-06-08 09:59:57.815076,0.74,659,0.16,35
2017-06-08 10:00:57.819111,0.38,665,0.15,34
2017-06-08 10:01:57.823232,0.49,670,0.06,35
2017-06-08 10:02:57.827342,0.25,654,0.08,35
2017-06-08 10:03:57.831561,0.25,662,0.11,34
2017-06-08 10:04:57.835684,0.25,669,0.04,35
2017-06-08 10:05:57.840051,0.5,679,0.05,35
2017-06-08 10:06:57.844023,0.99,666,0.02,34
2017-06-08 10:07:57.848236,0.0,679,0.0,35
2017-06-08 10:08:57.852431,0.99,665,0.04,35
2017-06-08 10:09:57.856517,0.38,650,0.13,34
2017-06-08 10:10:57.860645,0.5,663,0.05,34
2017-06-08 10:11:57.864841,0.12,668,0.02,36
2017-06-08 10:12:57.868952,0.38,663,0.06,34
2017-06-08 10:13:57.873132,0.25,660,0.37,34
2017-06-08 10:14:57.877316,0.0,669,0.23,34
2017-06-08 10:15:57.881470,0.72,666,0.08,36
2017-06-08 10:16:57.885691,0.75,665,0.1,34
2017-06-08 10:17:57.889744,1.35,663,0.03,34
2017-06-08 10:18:57.893787,0.12,660,0.12,35
2017-06-08 10:19:57.898031,0.62,658,0.11,33
2017-06-08 10:20:57.902078,0.25,672,0.52,34
2017-06-08 10:21:57.906179,0.38,666,0.35000000000000003,34
2017-06-08 10:22:57.910321,0.99,654,0.21,35
2017-06-08 10:23:57.914515,0.12,664,0.08,34
2017-06-08 10:24:57.918516,0.38,667,0.1,34
2017-06-08 10:25:57.922743,0.0,682,0.04,34
2017-06-08 10:26:57.926917,0.12,664,0.08,34
2017-06-08 10:27:57.931131,0.86,666,0.23,35
2017-06-08 10:28:57.935346,0.0,656,0.16,34
2017-06-08 10:29:57.939476,0.61,665,0.15,34
2017-06-08 10:30:57.943602,0.0,662,0.05,36
2017-06-08 10:31:57.947777,0.25,662,0.12,33
2017-06-08 10:32:57.952000,0.5,664,0.08,34
2017-06-08 10:33:57.956164,0.38,656,0.06,34
2017-06-08 10:34:57.960325,0.61,658,0.25,34
2017-06-08 10:35:57.964597,0.25,677,0.09,35
2017-06-08 10:36:57.968684,0.72,654,0.07,34
2017-06-08 10:37:57.972822,0.12,666,0.12,35
2017-06-08 10:38:57.976988,0.25,665,0.04,35
2017-06-08 10:39:57.981105,0.12,661,0.01,34
2017-06-08 10:40:57.985242,0.5,652,0.0,34
2017-06-08 10:41:57.989381,0.6000000000000001,665,0.03,34
2017-06-08 10:42:57.993444,0.5,665,0.06,34
2017-06-08 10:43:57.997601,0.38,658,0.02,34
2017-06-08 10:44:58.001667,0.5,663,0.05,35
2017-06-08 10:45:58.005895,0.38,677,0.06,35
2017-06-08 10:46:58.009983,1.24,656,0.11,34
2017-06-08 10:47:58.014141,0.25,670,0.1,34
2017-06-08 10:48:58.018309,0.86,660,0.04,34
2017-06-08 10:49:58.022345,0.5,666,0.05,34
2017-06-08 10:50:58.026530,0.25,669,0.05,34
2017-06-08 10:51:58.030648,0.12,655,0.05,34
2017-06-08 10:52:58.034667,0.38,663,0.02,35
2017-06-08 10:53:58.038779,0.74,664,0.0,35
2017-06-08 10:54:58.042910,0.25,664,0.07,35
2017-06-08 10:55:58.047124,0.38,676,0.26,33
2017-06-08 10:56:58.051417,0.12,662,0.09,35
2017-06-08 10:57:58.055617,0.25,661,0.08,34
2017-06-08 10:58:58.059774,0.61,652,0.03,34
2017-06-08 10:59:58.063986,0.25,662,0.01,34
2017-06-08 11:00:58.068131,0.6000000000000001,660,0.07,34
2017-06-08 11:01:58.072252,0.12,677,0.14,35
2017-06-08 11:02:58.076380,0.38,665,0.05,35
2017-06-08 11:03:58.080293,0.25,657,0.08,35
2017-06-08 11:04:58.084486,0.0,668,0.08,34
2017-06-08 11:05:58.088588,0.61,668,0.03,34
2017-06-08 11:06:58.092467,0.25,646,0.05,34
2017-06-08 11:07:58.096760,0.75,661,0.09,34
2017-06-08 11:08:58.100892,0.0,655,0.1,35
2017-06-08 11:09:58.105071,0.12,670,0.15,34
2017-06-08 11:10:58.109201,0.61,659,0.05,35
2017-06-08 11:11:58.113343,0.25,665,0.09,34
2017-06-08 11:12:58.117444,0.25,666,0.03,36
2017-06-08 11:13:58.121571,0.5,662,0.05,34
2017-06-08 11:14:58.125698,0.38,656,0.05,33
2017-06-08 11:15:58.129821,0.25,664,0.18,34
2017-06-08 11:16:58.133965,0.5,655,0.31,34
2017-06-08 11:17:58.137950,0.62,657,0.17,34
2017-06-08 11:18:58.142180,0.75,662,0.32,34
2017-06-08 11:19:58.146352,0.25,660,0.35000000000000003,34
2017-06-08 11:20:58.150540,0.74,659,0.16,33
2017-06-08 11:21:58.154703,0.0,659,0.33,34
2017-06-08 11:22:58.158860,0.62,656,0.12,34
2017-06-08 11:23:58.163088,0.12,657,0.08,34
2017-06-08 11:24:58.167246,0.0,660,0.03,34
2017-06-08 11:25:58.171276,0.61,666,0.15,33
2017-06-08 11:26:58.175374,0.38,662,0.16,34
2017-06-08 11:27:58.179549,0.0,652,0.19,33
2017-06-08 11:28:58.183678,0.61,655,0.07,34
2017-06-08 11:29:58.187793,0.25,653,0.06,34
2017-06-08 11:30:58.191872,0.49,651,0.09,33
2017-06-08 11:31:58.195946,0.5,664,0.03,34
2017-06-08 11:32:58.200152,0.25,658,0.18,34
2017-06-08 11:33:58.204353,0.74,661,0.06,34
2017-06-08 11:34:58.208473,0.12,660,0.02,34
2017-06-08 11:35:58.212609,0.61,676,0.01,35
2017-06-08 11:36:58.216831,0.12,671,0.35000000000000003,34
2017-06-08 11:37:58.220908,0.25,658,0.24,34
2017-06-08 11:38:58.225131,0.74,662,0.08,34
2017-06-08 11:39:58.229141,0.25,669,0.30000000000000004,35
2017-06-08 11:40:58.233372,1.1,661,0.19,34
2017-06-08 11:41:58.237491,0.62,659,0.07,35
2017-06-08 11:42:58.241568,0.38,665,0.19,34
2017-06-08 11:43:58.245708,0.74,659,0.07,34
2017-06-08 11:44:58.249736,0.5,663,0.02,35
2017-06-08 11:45:58.253848,0.74,671,0.19,34
2017-06-08 11:46:58.257930,0.0,663,0.2,35
2017-06-08 11:47:58.262043,0.12,657,0.11,34
2017-06-08 11:48:58.266211,0.61,669,0.04,35
2017-06-08 11:49:58.270189,0.0,656,0.05,34
2017-06-08 11:50:58.274332,0.36,655,0.14,34
2017-06-08 11:51:58.278449,0.12,660,0.12,34
2017-06-08 11:52:58.282524,0.5,660,0.08,34
2017-06-08 11:53:58.286776,0.99,664,0.06,34
2017-06-08 11:54:58.290918,0.25,657,0.09,35
2017-06-08 11:55:58.295072,0.5,676,0.1,35
2017-06-08 11:56:58.299248,0.12,660,0.1,33
2017-06-08 11:57:58.303389,0.62,652,0.28,34
2017-06-08 11:58:58.307463,0.49,670,0.23,34
2017-06-08 11:59:58.311621,0.12,667,0.16,35
2017-06-08 12:00:58.315811,0.5,664,0.06,34
2017-06-08 12:01:58.320039,0.5,655,0.02,33
2017-06-08 12:02:58.324139,0.62,666,0.06,35
2017-06-08 12:03:58.328326,0.74,656,0.14,34
2017-06-08 12:04:58.332396,0.12,661,0.05,34
2017-06-08 12:05:58.336638,0.62,666,0.02,34
2017-06-08 12:06:58.340674,0.25,665,0.0,34
2017-06-08 12:07:58.344863,0.38,654,0.0,34
2017-06-08 12:08:58.348956,0.61,656,0.09,33
2017-06-08 12:09:58.352987,0.0,662,0.03,34
2017-06-08 12:10:58.357155,0.61,661,0.08,35
2017-06-08 12:11:58.361338,0.25,668,0.1,35
2017-06-08 12:12:58.365485,0.5,670,0.1,35
2017-06-08 12:13:58.369692,0.74,657,0.15,33
2017-06-08 12:14:58.373768,0.12,664,0.42,35
2017-06-08 12:15:58.377891,0.36,669,0.28,35
2017-06-08 12:16:58.381912,0.25,669,0.21,35
2017-06-08 12:17:58.386008,0.12,663,0.08,33
2017-06-08 12:18:58.390072,0.49,658,0.30000000000000004,34
2017-06-08 12:19:58.394281,0.38,669,0.18,34
2017-06-08 12:20:58.398499,0.72,662,0.30000000000000004,34
2017-06-08 12:21:58.402673,0.12,661,0.25,34
2017-06-08 12:22:58.406781,0.5,660,0.09,33
2017-06-08 12:23:58.410865,0.62,661,0.14,34
2017-06-08 12:24:58.414981,0.12,655,0.05,34
2017-06-08 12:25:58.419086,0.61,666,0.02,34
2017-06-08 12:26:58.423330,0.25,654,0.13,34
2017-06-08 12:27:58.427436,1.12,657,0.04,33
2017-06-08 12:28:58.431593,0.62,650,0.01,34
2017-06-08 12:29:58.435701,0.12,652,0.15,35
2017-06-08 12:30:58.439839,0.61,660,0.05,34
2017-06-08 12:31:58.443966,0.12,653,0.05,35
2017-06-08 12:32:58.448769,0.38,659,0.02,33
2017-06-08 12:33:58.452840,0.12,655,0.04,34
2017-06-08 12:34:58.456919,0.38,660,0.07,34
2017-06-08 12:35:58.461028,0.86,661,0.02,35
2017-06-08 12:36:58.465217,0.25,662,0.01,33
2017-06-08 12:37:58.469351,0.25,653,0.08,34
2017-06-08 12:38:58.473542,0.38,660,0.1,34
2017-06-08 12:39:58.477689,0.12,653,0.31,34
2017-06-08 12:40:58.481784,0.85,659,0.11,34
2017-06-08 12:41:58.485876,0.12,661,0.04,35
2017-06-08 12:42:58.489899,0.0,659,0.07,33
2017-06-08 12:43:58.493988,0.25,655,0.02,33
2017-06-08 12:44:58.498169,0.0,656,0.01,34
2017-06-08 12:45:58.502291,0.61,669,0.05,33
2017-06-08 12:46:58.506422,0.25,650,0.02,33
2017-06-08 12:47:58.510438,0.25,656,0.0,34
2017-06-08 12:48:58.514596,0.0,661,0.17,33
2017-06-08 12:49:58.518798,0.38,650,0.14,34
2017-06-08 12:50:58.522884,0.5,661,0.16,34
2017-06-08 12:51:58.527139,0.12,654,0.14,34
2017-06-08 12:52:58.531137,0.38,650,0.13,34
2017-06-08 12:53:58.535255,0.25,650,0.1,34
2017-06-08 12:54:58.539341,0.25,651,0.17,34
2017-06-08 12:55:58.543554,0.74,668,0.06,34
2017-06-08 12:56:58.547613,0.38,650,0.09,33
2017-06-08 12:57:58.551649,0.0,659,0.07,34
2017-06-08 12:58:58.555848,0.25,655,0.09,34
2017-06-08 12:59:58.559936,0.38,653,0.03,33
2017-06-08 13:00:58.564026,0.86,662,0.31,34
2017-06-08 13:01:58.568162,0.5,654,0.37,35
2017-06-08 13:02:58.572328,0.49,650,0.36,34
2017-06-08 13:03:58.576546,0.12,655,0.46,34
2017-06-08 13:04:58.580785,0.38,649,0.33,34
2017-06-08 13:05:58.584877,0.62,661,0.16,34
2017-06-08 13:06:58.588938,0.25,660,0.19,35
2017-06-08 13:07:58.592860,1.48,655,0.07,34
2017-06-08 13:08:58.596966,0.62,657,0.02,35
2017-06-08 13:09:58.600935,0.5,659,0.01,36
2017-06-08 13:10:58.604846,1.0,663,0.0,35
2017-06-08 13:11:58.608820,0.62,655,0.13,35
2017-06-08 13:12:58.612792,0.99,653,0.11,34
2017-06-08 13:13:58.616827,0.5,655,0.08,35
2017-06-08 13:14:58.620915,0.88,666,0.07,34
2017-06-08 13:15:58.624922,0.5,664,0.02,34
2017-06-08 13:16:58.629028,0.75,665,0.14,36
2017-06-08 13:17:58.632988,0.75,670,0.12,35
2017-06-08 13:18:58.637031,0.75,650,0.08,33
2017-06-08 13:19:58.641041,0.99,651,0.03,34
2017-06-08 13:20:58.644870,0.62,654,0.14,34
2017-06-08 13:21:58.648954,0.75,666,0.39,35
2017-06-08 13:22:58.652894,1.11,651,0.22,34
2017-06-08 13:23:58.656801,0.88,660,0.08,34
2017-06-08 13:24:58.660861,1.0,650,0.03,34
2017-06-08 13:25:58.664977,0.62,658,0.05,35
2017-06-08 13:26:58.668975,0.88,649,0.06,34
2017-06-08 13:27:58.673009,1.11,666,0.16,35
2017-06-08 13:28:58.677012,0.61,654,0.09,33
2017-06-08 13:29:58.681113,0.74,661,0.09,34
2017-06-08 13:30:58.685295,0.75,665,0.11,35
2017-06-08 13:31:58.689408,0.88,650,0.04,34
2017-06-08 13:32:58.693537,0.5,649,0.09,34
2017-06-08 13:33:58.697640,0.5,660,0.09,34
2017-06-08 13:34:58.701714,0.5,655,0.07,34
2017-06-08 13:35:58.705853,0.62,672,0.02,33
2017-06-08 13:36:58.710105,1.25,663,0.08,34
2017-06-08 13:37:58.714111,0.75,677,0.13,34
2017-06-08 13:38:58.718235,0.97,667,0.05,34
2017-06-08 13:39:58.722309,0.75,650,0.06,35
2017-06-08 13:40:58.726462,0.62,658,0.15,34
2017-06-08 13:41:58.730575,0.75,650,0.12,34
2017-06-08 13:42:58.734680,0.88,650,0.22,34
2017-06-08 13:43:58.738809,0.5,655,0.15,34
2017-06-08 13:44:58.742985,0.62,650,0.06,34
2017-06-08 13:45:58.747098,0.62,669,0.06,34
2017-06-08 13:46:58.751229,0.62,667,0.02,35
2017-06-08 13:47:58.755366,1.24,663,0.06,33
2017-06-08 13:48:58.759477,0.75,660,0.07,34
2017-06-08 13:49:58.763760,1.11,660,0.07,33
2017-06-08 13:50:58.767943,0.99,663,0.02,34
2017-06-08 13:51:58.772053,1.11,656,0.06,34
2017-06-08 13:52:58.776244,0.38,654,0.02,34
2017-06-08 13:53:58.780341,0.62,659,0.04,35
2017-06-08 13:54:58.784465,0.62,650,0.11,34
2017-06-08 13:55:58.788587,0.75,669,0.04,34
2017-06-08 13:56:58.792636,0.62,651,0.01,33
2017-06-08 13:57:58.796864,1.0,653,0.05,34
2017-06-08 13:58:58.800975,1.3599999999999999,656,0.05,34
2017-06-08 13:59:58.805221,0.62,655,0.07,34
2017-06-08 14:00:58.809448,1.12,659,0.02,36
2017-06-08 14:01:58.813533,0.88,654,0.08,34
2017-06-08 14:02:58.817663,0.88,659,0.30000000000000004,34
2017-06-08 14:03:58.821905,0.5,656,0.17,35
2017-06-08 14:04:58.826145,0.62,655,0.1,35
2017-06-08 14:05:58.830382,0.88,666,0.04,34
2017-06-08 14:06:58.834536,0.62,655,0.05,34
2017-06-08 14:07:58.838651,1.11,662,0.02,35
2017-06-08 14:08:58.842833,0.62,662,0.51,35
2017-06-08 14:09:58.846976,1.24,658,0.35000000000000003,34
2017-06-08 14:10:58.851116,0.62,668,0.27,34
2017-06-08 14:11:58.855312,0.5,654,0.1,33
2017-06-08 14:12:58.859436,0.5,655,0.09,34
2017-06-08 14:13:58.863677,0.62,669,0.08,34
2017-06-08 14:14:58.867821,1.38,661,0.23,35
2017-06-08 14:15:58.872085,0.88,663,0.2,34
2017-06-08 14:16:58.876212,1.11,659,0.07,35
2017-06-08 14:17:58.880481,0.5,652,0.02,34
2017-06-08 14:18:58.884500,0.62,649,0.01,34
2017-06-08 14:19:58.888671,0.38,655,0.0,34
2017-06-08 14:20:58.892894,0.75,661,0.1,34
2017-06-08 14:21:58.897017,0.75,658,0.04,33
2017-06-08 14:22:58.901098,0.75,659,0.01,33
2017-06-08 14:23:58.905139,1.12,664,0.12,34
2017-06-08 14:24:58.909252,0.88,662,0.14,34
2017-06-08 14:25:58.913413,1.0,663,0.11,34
2017-06-08 14:26:58.917562,0.88,665,0.04,35
2017-06-08 14:27:58.921660,0.75,653,0.01,33
2017-06-08 14:28:58.925762,0.62,655,0.23,34
2017-06-08 14:29:58.930025,0.62,667,0.16,34
2017-06-08 14:30:58.934021,0.74,658,0.06,35
2017-06-08 14:31:58.938190,0.38,656,0.07,34
2017-06-08 14:32:58.942349,0.62,655,0.02,34
2017-06-08 14:33:58.946485,0.5,654,0.01,34
2017-06-08 14:34:58.950491,0.5,653,0.04,36
2017-06-08 14:35:58.954709,0.62,656,0.17,34
2017-06-08 14:36:58.958886,0.75,659,0.2,35
2017-06-08 14:37:58.962981,0.99,661,0.07,34
2017-06-08 14:38:58.967191,0.62,656,0.13,34
2017-06-08 14:39:58.971246,1.24,663,0.05,34
2017-06-08 14:40:58.975453,0.62,659,0.02,34
2017-06-08 14:41:58.979474,0.62,659,0.0,34
2017-06-08 14:42:58.983534,0.75,656,0.08,34
2017-06-08 14:43:58.987839,1.12,658,0.03,34
2017-06-08 14:44:58.991900,1.5,659,0.31,33
2017-06-08 14:45:58.996043,0.62,674,0.16,35
2017-06-08 14:46:59.000149,0.75,655,0.14,34
2017-06-08 14:47:59.004253,0.88,659,0.24,35
2017-06-08 14:48:59.008346,0.5,657,0.13,33
2017-06-08 14:49:59.012437,0.88,657,0.05,34
2017-06-08 14:50:59.016558,0.62,658,0.07,35
2017-06-08 14:51:59.020608,1.23,651,0.14,34
2017-06-08 14:52:59.024723,0.88,655,0.05,34
2017-06-08 14:53:59.028858,0.62,653,0.09,33
2017-06-08 14:54:59.032786,0.5,656,0.11,34
2017-06-08 14:55:59.036866,0.62,666,0.15,34
2017-06-08 14:56:59.041051,1.3599999999999999,659,0.05,34
2017-06-08 14:57:59.045285,0.62,660,0.05,33
2017-06-08 14:58:59.049348,1.0,650,0.02,34
2017-06-08 14:59:59.053405,0.5,656,0.24,34
2017-06-08 15:00:59.057489,1.0,653,0.2,33
2017-06-08 15:01:59.061546,1.12,660,0.07,33
2017-06-08 15:02:59.065724,0.62,658,0.07,33
2017-06-08 15:03:59.069821,1.49,659,0.22,34
2017-06-08 15:04:59.074005,0.5,664,0.14,34
2017-06-08 15:05:59.078120,0.88,656,0.35000000000000003,34
2017-06-08 15:06:59.082227,0.75,656,0.16,34
2017-06-08 15:07:59.086316,0.75,654,0.09,34
2017-06-08 15:08:59.090341,1.6099999999999999,663,0.03,34
2017-06-08 15:09:59.094438,0.88,659,0.07,34
2017-06-08 15:10:59.098572,1.3599999999999999,655,0.02,34
2017-06-08 15:11:59.102798,0.75,656,0.01,34
2017-06-08 15:12:59.106869,1.12,654,0.2,32
2017-06-08 15:13:59.111037,1.0,669,0.07,34
2017-06-08 15:14:59.115264,0.88,658,0.07,35
2017-06-08 15:15:59.119578,1.12,677,0.24,33
2017-06-08 15:16:59.123706,1.0,657,0.09,34
2017-06-08 15:17:59.127906,1.0,659,0.15,34
2017-06-08 15:18:59.131941,1.12,659,0.06,34
2017-06-08 15:19:59.136122,0.75,666,0.09,35
2017-06-08 15:20:59.140253,1.25,664,0.13,34
2017-06-08 15:21:59.144487,1.0,661,0.11,35
2017-06-08 15:22:59.148565,1.12,652,0.17,34
2017-06-08 15:23:59.152710,1.3599999999999999,654,0.11,34
2017-06-08 15:24:59.156968,1.0,651,0.14,34
2017-06-08 15:25:59.160991,1.49,659,0.13,34
2017-06-08 15:26:59.165073,1.38,659,0.44,34
2017-06-08 15:27:59.169189,0.88,660,0.33,33
2017-06-08 15:28:59.173288,1.38,663,0.12,34
