id,created_at,text
837482249356513284,2017-03-03 01:58:22,"b""This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/1\xe2\x80\xa6 https://t.co/W68fzRDWlX"""
837473301979152384,2017-03-03 01:22:49,b'@ericinva @xbradtc please sir watch the profanity'
837471522583367686,2017-03-03 01:15:45,b'@noxypaws because this is family friendly entertainment'
837471256429613056,2017-03-03 01:14:41,"b""This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the direc\xe2\x80\xa6 https://t.co/8hIndhskzN"""
837415572019294209,2017-03-02 21:33:25,b'RT @mashable: Popular Twitter account @dog_rates now has a cute mobile game https://t.co/xNpt6ZQ2uI https://t.co/l7CP35FE9a'
837372926320132096,2017-03-02 18:43:57,b'@GoodDogsGame ...h*ck'
837372467924598785,2017-03-02 18:42:08,"b""Even though I've only gotten him to level 3, I'm a big proponent of Arthur the Firefighting Corgicool and his sneak\xe2\x80\xa6 https://t.co/AY9P6Tq1C9"""
837367989058031616,2017-03-02 18:24:20,"b""@Taterbug_666 if you've sent them we'll see them"""
837366284874571778,2017-03-02 18:17:34,b'This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns'
837341131788677120,2017-03-02 16:37:37,"b'Yes, we are aware that most of you already immerse yourself in a world where your dog is all that matters'"
837339237183815680,2017-03-02 16:30:05,b'THE DOGGOS ARE IN JAPAN NOW! \n\xf0\x9f\x8c\xb8\nImmerse yourself in a world where your dog is all that matters \xf0\x9f\x90\xb6\n\xf0\x9f\x8c\xb8\nDownload Here:\xe2\x80\xa6 https://t.co/1R2kECyPtR'
837143769480847360,2017-03-02 03:33:22,b'@johniadarola CAN THE OTHER 2 THINGS BE DOGS JOHN??'
837133811402096641,2017-03-02 02:53:48,"b""@thanksgivingup @tumblr yea they steal all of my tweets and Tumblr says it's ok"""
837110210464448512,2017-03-02 01:20:01,b'This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B'
837084327573917696,2017-03-01 23:37:10,b'@katiemarti DM that to me :)'
837068909194932224,2017-03-01 22:35:54,"b""@sbpphoenix @_trashgender_ only ads are self promotion atm and we'll never post anything outside of your doggo interests"""
837066431183343616,2017-03-01 22:26:03,"b""@BlairBraverman @NewYorker I can assure you it's us"""
837055190981357568,2017-03-01 21:41:23,"b""Even if I tried (which I would never), I'd last like 17 seconds"""
837054300492861443,2017-03-01 21:37:51,b'@darth IT WAS JUST A LITTLE BAMBOOZLE DARTH I WAS BORED EVERYTHING IS OK I COULD NEVER'
837053475867529217,2017-03-01 21:34:35,b'Lol jk could you imagine'
837053423824564224,2017-03-01 21:34:22,"b""For lent I'm giving up petting dogs"""
837042367995736074,2017-03-01 20:50:26,"b""@_kmt15 @TheEllenShow that's a good question tbh I'm sure Ellen could help confirm that they're all good dogs"""
837017601062670336,2017-03-01 19:12:01,b'@TheBigD_H I expect you to lift more than you probably should while wearing that tank solely so others will buy it'
837012587749474308,2017-03-01 18:52:06,b'RT @KennyFromDaBlok: 14/10 h*ckin good hats. will wear daily @dog_rates https://t.co/rHLoU5gS30'
837006041674104833,2017-03-01 18:26:05,b'@ndrewmcknight I appreciate this'
837005731970891776,2017-03-01 18:24:51,b'@TheBigD_H give in Danny'
836990615250415618,2017-03-01 17:24:47,b'@darth DARTH YOU ARE MORE THAN CORRECT HOWEVER MOOKIE IS UNCOMFORTABLE AND THAT IS THE CURRENT PRIORITY'
836989968035819520,2017-03-01 17:22:13,b'This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someo\xe2\x80\xa6 https://t.co/3zM0xKWTwV'
836753516572119041,2017-03-01 01:42:39,b'This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo\xe2\x80\xa6 https://t.co/zOUjCf39ZY'
836678872779341824,2017-02-28 20:46:02,b'@ZealousZam @blvckmass look closer'
836678341725941761,2017-02-28 20:43:56,b'@blvckmass super dalmation'
836677758902222849,2017-02-28 20:41:37,"b""Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with\xe2\x80\xa6 https://t.co/RG3VPvE3qI"""
836648853927522308,2017-02-28 18:46:45,"b'RT @SchafeBacon2016: @dog_rates Slightly disturbed by the outright profanity, but confident doggos were involved. 11/10, would tailgate aga\xe2\x80\xa6'"
836646260916518912,2017-02-28 18:36:27,"b""RT @DudesBrunch: Hear why @matt___nelson almost gave up @dog_rates for car washes on this week's episode. https://t.co/yFOyQT1NEm"""
836643639992467462,2017-02-28 18:26:02,"b'RT @ericaaneff: Drove home so h*cking fast when my package said ""delivered"" https://t.co/jAoOCjbxtf'"
836643210181095424,2017-02-28 18:24:20,b'@emmmmmiee she do a zoom'
836397794269200385,2017-02-28 02:09:08,"b""RT @dog_rates: This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https:/\xe2\x80\xa6"""
836381210725212161,2017-02-28 01:03:14,b'@darrenwells @michaelbird oh no what hav I done'
836380477523124226,2017-02-28 01:00:19,"b'This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap fo\xe2\x80\xa6 https://t.co/WiqIifrlvl'"
836378771427115010,2017-02-28 00:53:32,b'@katie_brownxo Mark needs to submit :)'
836376034706587649,2017-02-28 00:42:40,b'@em__jones0 https://t.co/rMU221wvXy'
836360777128894464,2017-02-27 23:42:02,b'@adreisus strong candidate for a spouse'
836341509733638145,2017-02-27 22:25:29,b'@pewdiepie OMFG EDGAR NOOO'
836295787810283524,2017-02-27 19:23:48,b'@liv_actually DOG CLOUD DOG CLOUD'
836260088725786625,2017-02-27 17:01:56,b'This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good gir\xe2\x80\xa6 https://t.co/HvDoCBWx7F'
836244614315196416,2017-02-27 16:00:27,"b'RT @dog_rates: Since you all seem to enjoy our ""oh h*ck"" hats, we added the phrase to every other product! \xf0\x9f\x90\xb6\n\nShop Now: https://t.co/FIp4FM\xe2\x80\xa6'"
836244606035636225,2017-02-27 16:00:25,b'ICYMI: we did this over the weekend https://t.co/lDt5SzumqR'
836242229169639429,2017-02-27 15:50:58,b'@aepozsik @Lin_Manuel the key is to have an underscore as the fourth character in your @'
836226197453475840,2017-02-27 14:47:16,b'@KaitlynRickard as should be done in all classrooms across the world'
836092957291851776,2017-02-27 05:57:49,b'RT @taddmike: . @dog_rates UPDATE: https://t.co/8lFZpzPuIs'
836037529300254720,2017-02-27 02:17:34,b'@Lin_Manuel \xe2\x9d\xa4'
836036041991663616,2017-02-27 02:11:39,b'And the Oscar for best dog goes to... them all'
836026745472045057,2017-02-27 01:34:43,b'RT @shibbnbot: https://t.co/s0r3g82Nw3'
836024557198852097,2017-02-27 01:26:01,b'@ZirkuaZruda impawsible'
836022485195816961,2017-02-27 01:17:47,"b""Day 441 in the bubble: henlo everyone I'm doing fine. Actually feeling pretty good watching all this ridiculousness from above"""
836001077879255040,2017-02-26 23:52:43,"b""Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling c\xe2\x80\xa6 https://t.co/1HkizgFqcy"""
835993303128604672,2017-02-26 23:21:50,b'@paulmather007 I honestly almost made that account but came to the same conclusion'
835991790805217280,2017-02-26 23:15:49,b'@IamSwitters \xe2\x9d\xa4'
835922821150814208,2017-02-26 18:41:45,b'@MadintheUS @anissapizza_ ...oh'
835886720834994179,2017-02-26 16:18:18,"b'RT @howardhardiman: Kitty, the retired guide dog, laughing at my @dog_rates t-shirt.\n\n""Any dog can be a guide dog if you don\'t care where y\xe2\x80\xa6'"
835871656396664832,2017-02-26 15:18:27,b'@anissapizza_ yes'
835717085087023107,2017-02-26 05:04:14,b'@LAGalaxy I understand now thank you LA Galaxy'
835715526806618112,2017-02-26 04:58:03,"b""@LAGalaxy ok I don't see any dogs but I trust you LA Galaxy"""
835708453167501312,2017-02-26 04:29:56,b'@jaketapper @BarackObama H*CK IT UP JAKE'
835704061538205696,2017-02-26 04:12:29,b'@hels @darth HELEN MY GOD'
835685285446955009,2017-02-26 02:57:52,"b""RT @dog_rates: This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/\xe2\x80\xa6"""
835678885849284608,2017-02-26 02:32:27,"b""@davekellett ah yes I remember that glorious pic. And absolutely I'd love that! Let me shoot you an email :)"""
835624797816176640,2017-02-25 22:57:31,b'@SNCKPCK this is art'
835624767986225157,2017-02-25 22:57:24,b'RT @SNCKPCK: zoom into the dog nose https://t.co/pW791P7c0t'
835588885233209344,2017-02-25 20:34:49,b'@jonahkeri @WWSwagger as would I :)'
835588634308972544,2017-02-25 20:33:49,b'@davekellett no way! Refresh my memory!'
835578151870808064,2017-02-25 19:52:10,b'The puns made in the comments that are better than mine hurt me deeply just so you know'
835575336406560768,2017-02-25 19:40:59,b'@joeyylmao @AnnaRoubos *smacks paw against forehead* H*CK'
835574547218894849,2017-02-25 19:37:50,b'This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q'
835562720846041089,2017-02-25 18:50:51,"b""RT @Mr_Black_Beard: Got a belated Valentine's gift from @quite_vexing today. She knows me so well. Big thanks to @dog_rates https://t.co/BE\xe2\x80\xa6"""
835553157338005506,2017-02-25 18:12:51,b'@KevinnXO ok true but that would ruin the legitimacy of our extremely professional system'
835552147408359425,2017-02-25 18:08:50,b'@KevinnXO we check all DMs'
835536468978302976,2017-02-25 17:06:32,b'RT @dog_rates: Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help\n\nhttps://\xe2\x80\xa6'
835309094223372289,2017-02-25 02:03:02,b'RT @dog_rates: So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7'
835297930240217089,2017-02-25 01:18:40,"b""Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't.\xe2\x80\xa6 https://t.co/F2HeDUa4nd"""
835278957851344896,2017-02-25 00:03:16,b'@darth @jonnysun @Lin_Manuel header altered accordingly'
835276731858751493,2017-02-24 23:54:26,"b""@Lin_Manuel @jonnysun you could say it's pretty Lit-Manuel (I'm so sorry I understand if you have to unfollow now)"""
835274851220881408,2017-02-24 23:46:57,b'@jonnysun @Lin_Manuel DUG* https://t.co/E5qtcQeQXA'
835273618754056193,2017-02-24 23:42:04,b'@jonnysun @Lin_Manuel *i trip and dog pics go everywhere* MY RESEARCH'
835264098648616962,2017-02-24 23:04:14,b'Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help\xe2\x80\xa6 https://t.co/jzpoQR1MY0'
835261144151568384,2017-02-24 22:52:29,"b'@darth @TDSattler @ABC ""I know I messed pup but I\'m still a good dog ok thank you sir""'"
835253276962611204,2017-02-24 22:21:14,b'@jonnysun @Lin_Manuel *after 27 minutes of scribbling equations on a chalkboard* ...that could work'
835246439529840640,2017-02-24 21:54:03,"b""@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho"""
835199443263700992,2017-02-24 18:47:19,b'@m_mcvety @GoodDogsGame how does this keep happening lol'
835188065278787586,2017-02-24 18:02:06,b'@thesummerheroes language'
835187610893045760,2017-02-24 18:00:18,b'RT @thesummerheroes: HECK https://t.co/mUdESteJXL'
835179105976975361,2017-02-24 17:26:30,"b'Since you all seem to enjoy our ""oh h*ck"" hats, we added the phrase to every other product! \xf0\x9f\x90\xb6\n\nShop Now:\xe2\x80\xa6 https://t.co/QxwEVPc7Yg'"
835172783151792128,2017-02-24 17:01:22,"b""We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 wo\xe2\x80\xa6 https://t.co/faYkZD4RKp"""
835156907665010690,2017-02-24 15:58:17,"b""@cooper_joerger so sorry you've been involved in this nonsense"""
835152434251116546,2017-02-24 15:40:31,"b""When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag"""
834978893027295232,2017-02-24 04:10:55,b'@letstweetdan do I run my account: yes\ndo you run my account: pls no'
834974807062085632,2017-02-24 03:54:41,b'@jacksfilms did you assemble correctly?'
834969898984042497,2017-02-24 03:35:11,b'@wilw @NJ_Brumfitt @LauraBaileyVO THEY ARE GOOD DOGS'
834969522385862658,2017-02-24 03:33:41,"b'RT @wilw: @NJ_Brumfitt @dog_rates @LauraBaileyVO oh, hello from the Kings game. https://t.co/GtYuD144ZN'"
834968154552029186,2017-02-24 03:28:15,"b'RT @NJ_Brumfitt: Omg! @LauraBaileyVO is wearing THE shirt! @dog_rates They are good dogs, Brent!\xf0\x9f\x98\x8d https://t.co/opLZE1Igyi'"
834950241505972224,2017-02-24 02:17:04,b'@herooine obviously'
834949845190381568,2017-02-24 02:15:30,"b'Little dogs can be lap dogs, but big dogs can be lap dogs too. My point here is that your dog can do what it wants'"
834931633769889797,2017-02-24 01:03:08,b'This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on c\xe2\x80\xa6 https://t.co/IUY7Kq26wm'
834854268465184769,2017-02-23 19:55:43,b'RT @babygirIe: This is Ralph he is a dog that lives near school and waits for me everyday after school to say hi to him before I have to le\xe2\x80\xa6'
834786237630337024,2017-02-23 15:25:23,b'This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to\xe2\x80\xa6 https://t.co/7qhRRXg79X'
834782698799505409,2017-02-23 15:11:19,b'@_MattDutton https://t.co/KPllzIu4mk'
834779971453349888,2017-02-23 15:00:29,"b""@doc_rock @Lin_Manuel if we don't respect our own system we'd be too similar to the current White House administration"""
834778846276833281,2017-02-23 14:56:01,"b""We've gotten hundreds of requests to rate @Lin_Manuel 's doggo Tobi. If Lin submits pictures, we promise Tobi will be assessed promptly"""
834574909800083456,2017-02-23 01:25:38,b'HOW DID I NOT SEE HIS MUSTACHE OMFG'
834574053763584002,2017-02-23 01:22:14,"b""Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg"""
834553032620855296,2017-02-22 23:58:42,b'@burntim he wears the shirt we sent him proudly'
834547852110094337,2017-02-22 23:38:07,b'RT @yukapants: My @dog_rates mug arrived yesterday!!! H*ck yes. https://t.co/T89dcwrcrs'
834525038267215872,2017-02-22 22:07:28,b'@NerdPyle @MacDavid pupperfly'
834517520556122119,2017-02-22 21:37:36,"b""@Warcraft @Broximar *looks up competitors in your market to retaliate and realizes there are none* just know I'm pupset ok"""
834513744822689801,2017-02-22 21:22:35,"b""@Warcraft @Broximar ok but I'm not brant that's actually incredibly insulting please apologize immediate"""
834506864738045954,2017-02-22 20:55:15,b'@PotatoeChoccy wait for the next pupdate \xf0\x9f\x98\x89'
834499533761552384,2017-02-22 20:26:07,b'@EmergencyPuppy @darth OH YES DARTH BTW APPARENTLY (by being decent hooman beans) WE HAVE JOINED THE RESISTANCE IN YOUR ABSENCE'
834492543878496271,2017-02-22 19:58:21,b'@darth ABSOLUTELY NOTHING HAS CHANGED IN THAT REGARD DARTH THEY ALL ARE VERY MUCH STILL GOOD DOGS'
834492018994839553,2017-02-22 19:56:16,b'@darth DARTH WE HAVE SO MUCH CATCHING PUP TO DO'
834477809192075265,2017-02-22 18:59:48,"b""RT @dog_rates: This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me\xe2\x80\xa6"""
834462916430671872,2017-02-22 18:00:37,b'@TamarHaspel welcome'
834458053273591808,2017-02-22 17:41:18,"b'Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. B\xe2\x80\xa6 https://t.co/1lT32uIJi6'"
834419323989000197,2017-02-22 15:07:24,"b""RT @KELLYWEILL: excuse me but are you aware of Lennu, the Finnish president's dog https://t.co/sBVSOiExw6"""
834404097969311744,2017-02-22 14:06:54,b'@Warcraft @Broximar can confirm'
834245073646792704,2017-02-22 03:34:59,b'@GotDurnRite \xe2\x9d\xa4'
834242234618937344,2017-02-22 03:23:42,b'@EverythingGoats guy in the background is celebrating because the goat is getting further away from him'
834210914723303424,2017-02-22 01:19:15,"b""I've been told by sources that he's simply saving the milk for later"""
834209720923721728,2017-02-22 01:14:30,"b""This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ"""
834168664278630400,2017-02-21 22:31:22,b'@AbsurdlyJames ...damn it'
834167344700198914,2017-02-21 22:26:07,"b""This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 w\xe2\x80\xa6 https://t.co/Lylt4DHCx5"""
834161869330010117,2017-02-21 22:04:22,b'@mashable \xf0\x9f\x98\x98'
834152448860286976,2017-02-21 21:26:56,"b'RT @DogSolutions: Stranger appear? Be sure pet on the head, multiple time. it can be only way. https://t.co/fsCeR6nVqO'"
834149932231753733,2017-02-21 21:16:56,b'@addyjpg lemonade stand'
834149900145324038,2017-02-21 21:16:48,"b""RT @addyjpg: This is cute but I'm broke what do I dooooo @dog_rates https://t.co/WaCiAzXdlK"""
834113165659078658,2017-02-21 18:50:50,"b'RT @CIPYDPodcast: He\'s a good guest Brent! We\'re over the moon to have ""our son"" @matt___nelson from @dog_rates on the show today! https://\xe2\x80\xa6'"
834109852490297348,2017-02-21 18:37:40,b'@CIPYDPodcast \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x90\xb6'
834095440043896832,2017-02-21 17:40:24,b'Dog*\nhttps://t.co/ERHdCOybck'
834094214778593283,2017-02-21 17:35:32,"b""I wonder what he's late for..."""
834092857552207873,2017-02-21 17:30:08,"b""We haven't seen breaking moos like this in so long I apologize for my excitement"""
834091355941040128,2017-02-21 17:24:10,b'Clearly some sort of racing hound. H*ckin magnificent stride'
834089966724603904,2017-02-21 17:18:39,b'DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0'
834086379323871233,2017-02-21 17:04:24,"b""This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG"""
834023166943059968,2017-02-21 12:53:13,b'@TastelessYogurt I like this'
